Word1,Word2,Similarity,Model
ant,catfish,0.0,word2vec
ant,catfish,0.0,speech2vec
ant,tigerfish,0.0,word2vec
ant,tigerfish,0.0,speech2vec
ant,gazelle,0.3537414073944092,word2vec
ant,gazelle,0.5781036615371704,speech2vec
ant,bull,0.6424881815910339,word2vec
ant,bull,0.6813483238220215,speech2vec
ant,oxen,0.3910788297653198,word2vec
ant,oxen,0.5472551584243774,speech2vec
ant,boar,0.6231727004051208,word2vec
ant,boar,0.6369406580924988,speech2vec
ant,warthog,0.0,word2vec
ant,warthog,0.0,speech2vec
ant,saber_tooth_cat,0.0,word2vec
ant,saber_tooth_cat,0.0,speech2vec
ant,squid,0.0,word2vec
ant,squid,0.0,speech2vec
ant,cub,0.5867148637771606,word2vec
ant,cub,0.6871061325073242,speech2vec
ant,prairie,0.45787593722343445,word2vec
ant,prairie,0.438841849565506,speech2vec
ant,chick,0.4939470589160919,word2vec
ant,chick,0.5430380702018738,speech2vec
ant,hen,0.5738228559494019,word2vec
ant,hen,0.5389325618743896,speech2vec
ant,bulldog,0.7319059371948242,word2vec
ant,bulldog,0.5902055501937866,speech2vec
mosquito,frog,0.6063742637634277,word2vec
mosquito,frog,0.5700535178184509,speech2vec
mosquito,tadpole,0.0,word2vec
mosquito,tadpole,0.572521448135376,speech2vec
mosquito,fish,0.6001403331756592,word2vec
mosquito,fish,0.6317758560180664,speech2vec
mosquito,shark,0.594143271446228,word2vec
mosquito,shark,0.6576597690582275,speech2vec
mosquito,dolphin,0.48069751262664795,word2vec
mosquito,dolphin,0.5467876195907593,speech2vec
mosquito,gorilla,0.5025153160095215,word2vec
mosquito,gorilla,0.5462740659713745,speech2vec
mosquito,monkey,0.5867234468460083,word2vec
mosquito,monkey,0.6345432996749878,speech2vec
mosquito,fly,0.5434252023696899,word2vec
mosquito,fly,0.5966988801956177,speech2vec
mosquito,eagle,0.5891546010971069,word2vec
mosquito,eagle,0.5023336410522461,speech2vec
mosquito,toad,0.5003806352615356,word2vec
mosquito,toad,0.48078781366348267,speech2vec
mosquito,rat,0.5678633451461792,word2vec
mosquito,rat,0.6661205887794495,speech2vec
mosquito,mouse,0.6208968162536621,word2vec
mosquito,mouse,0.6280038952827454,speech2vec
mosquito,gerbil,0.0,word2vec
mosquito,gerbil,0.0,speech2vec
mosquito,groundhog,0.0,word2vec
mosquito,groundhog,0.0,speech2vec
mosquito,fox,0.5777301788330078,word2vec
mosquito,fox,0.5660134553909302,speech2vec
mosquito,raccoon,0.0,word2vec
mosquito,raccoon,0.0,speech2vec
mosquito,deer,0.6098586320877075,word2vec
mosquito,deer,0.566749095916748,speech2vec
mosquito,squirrel,0.6445960998535156,word2vec
mosquito,squirrel,0.6432315111160278,speech2vec
mosquito,rabbit,0.5971317887306213,word2vec
mosquito,rabbit,0.6268547177314758,speech2vec
mosquito,bluejay,0.0,word2vec
mosquito,bluejay,0.0,speech2vec
mosquito,peacock,0.5907761454582214,word2vec
mosquito,peacock,0.5752882361412048,speech2vec
mosquito,giraffe,0.0,word2vec
mosquito,giraffe,0.0,speech2vec
mosquito,elephant,0.49856477975845337,word2vec
mosquito,elephant,0.5380492806434631,speech2vec
mosquito,zebra,0.0,word2vec
mosquito,zebra,0.7187316417694092,speech2vec
mosquito,horse,0.38923919200897217,word2vec
mosquito,horse,0.4176230728626251,speech2vec
mosquito,iguana,0.0,word2vec
mosquito,iguana,0.0,speech2vec
mosquito,penguin,0.41897666454315186,word2vec
mosquito,penguin,0.3594156503677368,speech2vec
mosquito,buffalo,0.5273535847663879,word2vec
mosquito,buffalo,0.5283132791519165,speech2vec
mosquito,kangaroo,0.5855849981307983,word2vec
mosquito,kangaroo,0.5745550394058228,speech2vec
mosquito,goose,0.588199257850647,word2vec
mosquito,goose,0.6016867160797119,speech2vec
mosquito,duck,0.6647831797599792,word2vec
mosquito,duck,0.649092435836792,speech2vec
mosquito,swan,0.42871731519699097,word2vec
mosquito,swan,0.49422699213027954,speech2vec
mosquito,chimp,0.0,word2vec
mosquito,chimp,0.0,speech2vec
mosquito,lion,0.5343348383903503,word2vec
mosquito,lion,0.5055345296859741,speech2vec
mosquito,tiger,0.605652928352356,word2vec
mosquito,tiger,0.5512252449989319,speech2vec
mosquito,wombat,0.0,word2vec
mosquito,wombat,0.0,speech2vec
mosquito,goat,0.5946640372276306,word2vec
mosquito,goat,0.5518918037414551,speech2vec
mosquito,platypus,0.0,word2vec
mosquito,platypus,0.0,speech2vec
mosquito,firefly,0.4371238350868225,word2vec
mosquito,firefly,0.5934619307518005,speech2vec
mosquito,bird,0.6068984270095825,word2vec
mosquito,bird,0.6379624605178833,speech2vec
mosquito,moose,0.5671995878219604,word2vec
mosquito,moose,0.665766179561615,speech2vec
mosquito,crow,0.5874950289726257,word2vec
mosquito,crow,0.5745069980621338,speech2vec
mosquito,caterpillar,0.489740252494812,word2vec
mosquito,caterpillar,0.4203454256057739,speech2vec
mosquito,butterfly,0.5022062063217163,word2vec
mosquito,butterfly,0.4676717221736908,speech2vec
mosquito,moth,0.5448410511016846,word2vec
mosquito,moth,0.5385547876358032,speech2vec
mosquito,hamster,0.0,word2vec
mosquito,hamster,0.0,speech2vec
mosquito,sheep,0.6096321940422058,word2vec
mosquito,sheep,0.5631002187728882,speech2vec
mosquito,pig,0.6637037992477417,word2vec
mosquito,pig,0.6793811321258545,speech2vec
mosquito,pony,0.3248687982559204,word2vec
mosquito,pony,0.3883042335510254,speech2vec
mosquito,lamb,0.45105624198913574,word2vec
mosquito,lamb,0.45576411485671997,speech2vec
mosquito,chicken,0.6694813966751099,word2vec
mosquito,chicken,0.6836749315261841,speech2vec
mosquito,rooster,0.6229144334793091,word2vec
mosquito,rooster,0.710030734539032,speech2vec
mosquito,hippo,0.0,word2vec
mosquito,hippo,0.0,speech2vec
mosquito,bat,0.4766603410243988,word2vec
mosquito,bat,0.49270516633987427,speech2vec
mosquito,snake,0.582666277885437,word2vec
mosquito,snake,0.6387776732444763,speech2vec
mosquito,whale,0.5670883655548096,word2vec
mosquito,whale,0.482077956199646,speech2vec
mosquito,cow,0.5180883407592773,word2vec
mosquito,cow,0.5490328669548035,speech2vec
mosquito,flamingo,0.0,word2vec
mosquito,flamingo,0.0,speech2vec
mosquito,alligator,0.6416974067687988,word2vec
mosquito,alligator,0.7654868364334106,speech2vec
mosquito,octopus,0.0,word2vec
mosquito,octopus,0.0,speech2vec
mosquito,ostrich,0.5828732252120972,word2vec
mosquito,ostrich,0.6016356348991394,speech2vec
mosquito,hyena,0.5844680070877075,word2vec
mosquito,hyena,0.607356071472168,speech2vec
mosquito,guinea,0.6145896911621094,word2vec
mosquito,guinea,0.5824482440948486,speech2vec
mosquito,crocodile,0.6187257170677185,word2vec
mosquito,crocodile,0.6292359232902527,speech2vec
mosquito,cheetah,0.0,word2vec
mosquito,cheetah,0.0,speech2vec
mosquito,parakeet,0.4602442681789398,word2vec
mosquito,parakeet,0.4899241030216217,speech2vec
mosquito,capybara,0.0,word2vec
mosquito,capybara,0.0,speech2vec
mosquito,emu,0.0,word2vec
mosquito,emu,0.0,speech2vec
mosquito,elk,0.5526787042617798,word2vec
mosquito,elk,0.6401731967926025,speech2vec
mosquito,antelope,0.6225230693817139,word2vec
mosquito,antelope,0.634167492389679,speech2vec
mosquito,shrimp,0.0,word2vec
mosquito,shrimp,0.7193045616149902,speech2vec
mosquito,crab,0.5777603387832642,word2vec
mosquito,crab,0.5824896097183228,speech2vec
mosquito,lobster,0.619050920009613,word2vec
mosquito,lobster,0.6933942437171936,speech2vec
mosquito,falcon,0.577336311340332,word2vec
mosquito,falcon,0.7042877674102783,speech2vec
mosquito,raven,0.5565406084060669,word2vec
mosquito,raven,0.5523921251296997,speech2vec
mosquito,gecko,0.0,word2vec
mosquito,gecko,0.0,speech2vec
mosquito,mammoth,0.6625627875328064,word2vec
mosquito,mammoth,0.5684769749641418,speech2vec
mosquito,stingray,0.0,word2vec
mosquito,stingray,0.0,speech2vec
mosquito,angelfish,0.0,word2vec
mosquito,angelfish,0.0,speech2vec
mosquito,clownfish,0.0,word2vec
mosquito,clownfish,0.0,speech2vec
mosquito,seahorse,0.0,word2vec
mosquito,seahorse,0.0,speech2vec
mosquito,seadragon,0.0,word2vec
mosquito,seadragon,0.0,speech2vec
mosquito,polar,0.38199207186698914,word2vec
mosquito,polar,0.3501467704772949,speech2vec
mosquito,sealion,0.0,word2vec
mosquito,sealion,0.0,speech2vec
mosquito,seal,0.41269999742507935,word2vec
mosquito,seal,0.45319846272468567,speech2vec
mosquito,panda,0.0,word2vec
mosquito,panda,0.0,speech2vec
mosquito,mule,0.45427119731903076,word2vec
mosquito,mule,0.46204107999801636,speech2vec
mosquito,koala,0.0,word2vec
mosquito,koala,0.0,speech2vec
mosquito,lemur,0.0,word2vec
mosquito,lemur,0.0,speech2vec
mosquito,ring_tailed,0.0,word2vec
mosquito,ring_tailed,0.0,speech2vec
mosquito,wallaby,0.0,word2vec
mosquito,wallaby,0.0,speech2vec
mosquito,rhino,0.0,word2vec
mosquito,rhino,0.0,speech2vec
mosquito,stork,0.6448275446891785,word2vec
mosquito,stork,0.5283212661743164,speech2vec
mosquito,fowl,0.6589378118515015,word2vec
mosquito,fowl,0.5593453645706177,speech2vec
mosquito,kudu,0.0,word2vec
mosquito,kudu,0.0,speech2vec
mosquito,donkey,0.4963352680206299,word2vec
mosquito,donkey,0.528701663017273,speech2vec
mosquito,ox,0.46315234899520874,word2vec
mosquito,ox,0.5393444299697876,speech2vec
mosquito,pelican,0.0,word2vec
mosquito,pelican,0.6588864326477051,speech2vec
mosquito,grizzly,0.6988024711608887,word2vec
mosquito,grizzly,0.601325511932373,speech2vec
mosquito,toucan,0.0,word2vec
mosquito,toucan,0.0,speech2vec
mosquito,ape,0.39056307077407837,word2vec
mosquito,ape,0.4308440387248993,speech2vec
mosquito,insect,0.6419581770896912,word2vec
mosquito,insect,0.664915919303894,speech2vec
mosquito,ladybug,0.3916085362434387,word2vec
mosquito,ladybug,0.49890249967575073,speech2vec
mosquito,beetle,0.6645962595939636,word2vec
mosquito,beetle,0.7706238627433777,speech2vec
mosquito,worm,0.6394193172454834,word2vec
mosquito,worm,0.5673266649246216,speech2vec
mosquito,anteater,0.0,word2vec
mosquito,anteater,0.0,speech2vec
mosquito,human,0.30114877223968506,word2vec
mosquito,human,0.40531229972839355,speech2vec
mosquito,robin,0.38737058639526367,word2vec
mosquito,robin,0.4100620150566101,speech2vec
mosquito,cardinal,0.33367645740509033,word2vec
mosquito,cardinal,0.3370005786418915,speech2vec
mosquito,UNKNOWN,0.0,word2vec
mosquito,UNKNOWN,0.0,speech2vec
mosquito,baboon,0.0,word2vec
mosquito,baboon,0.5754106044769287,speech2vec
mosquito,girdle,0.4249000549316406,word2vec
mosquito,girdle,0.4513873755931854,speech2vec
mosquito,coyote,0.563443124294281,word2vec
mosquito,coyote,0.584729790687561,speech2vec
mosquito,walrus,0.5874026417732239,word2vec
mosquito,walrus,0.6742389798164368,speech2vec
mosquito,eel,0.501786470413208,word2vec
mosquito,eel,0.6531578302383423,speech2vec
mosquito,camel,0.4409179091453552,word2vec
mosquito,camel,0.4597378373146057,speech2vec
mosquito,leopard,0.5911943316459656,word2vec
mosquito,leopard,0.5945032835006714,speech2vec
mosquito,parrot,0.6180654764175415,word2vec
mosquito,parrot,0.6286929845809937,speech2vec
mosquito,ferret,0.4057005047798157,word2vec
mosquito,ferret,0.5206294059753418,speech2vec
mosquito,jaguar,0.0,word2vec
mosquito,jaguar,0.6704816222190857,speech2vec
mosquito,beaver,0.5662684440612793,word2vec
mosquito,beaver,0.44286394119262695,speech2vec
mosquito,porcupine,0.6029687523841858,word2vec
mosquito,porcupine,0.650327205657959,speech2vec
mosquito,armadillo,0.0,word2vec
mosquito,armadillo,0.0,speech2vec
mosquito,chihuahua,0.0,word2vec
mosquito,chihuahua,0.0,speech2vec
mosquito,terrier,0.4819160997867584,word2vec
mosquito,terrier,0.4491180181503296,speech2vec
mosquito,t_rex,0.0,word2vec
mosquito,t_rex,0.0,speech2vec
mosquito,lice,0.6807794570922852,word2vec
mosquito,lice,0.6872029304504395,speech2vec
mosquito,stickforn,0.0,word2vec
mosquito,stickforn,0.0,speech2vec
mosquito,stickbug,0.0,word2vec
mosquito,stickbug,0.0,speech2vec
mosquito,stinkbug,0.0,word2vec
mosquito,stinkbug,0.0,speech2vec
mosquito,seagull,0.0,word2vec
mosquito,seagull,0.0,speech2vec
mosquito,pigeon,0.7375324964523315,word2vec
mosquito,pigeon,0.6215028166770935,speech2vec
mosquito,woodpecker,0.649144172668457,word2vec
mosquito,woodpecker,0.7449626326560974,speech2vec
mosquito,snail,0.6156736612319946,word2vec
mosquito,snail,0.6493549942970276,speech2vec
mosquito,not_snails,0.0,word2vec
mosquito,not_snails,0.0,speech2vec
mosquito,goldfish,0.6976938247680664,word2vec
mosquito,goldfish,0.7035129070281982,speech2vec
mosquito,reptile,0.5654639601707458,word2vec
mosquito,reptile,0.5801334381103516,speech2vec
mosquito,hedgehog,0.5019062757492065,word2vec
mosquito,hedgehog,0.5056682229042053,speech2vec
mosquito,dinosaur,0.0,word2vec
mosquito,dinosaur,0.0,speech2vec
mosquito,centipede,0.0,word2vec
mosquito,centipede,0.6493634581565857,speech2vec
mosquito,millipede,0.0,word2vec
mosquito,millipede,0.0,speech2vec
mosquito,puppy,0.5054234266281128,word2vec
mosquito,puppy,0.6202052235603333,speech2vec
mosquito,bee,0.5185457468032837,word2vec
mosquito,bee,0.6102551817893982,speech2vec
mosquito,rainbow,0.383195698261261,word2vec
mosquito,rainbow,0.43193528056144714,speech2vec
mosquito,bunny,0.47224169969558716,word2vec
mosquito,bunny,0.5684466361999512,speech2vec
mosquito,gopher,0.4464845359325409,word2vec
mosquito,gopher,0.3539549708366394,speech2vec
mosquito,wolf,0.6124844551086426,word2vec
mosquito,wolf,0.5084851384162903,speech2vec
mosquito,cricket,0.4676401615142822,word2vec
mosquito,cricket,0.5009342432022095,speech2vec
mosquito,spider,0.4743771255016327,word2vec
mosquito,spider,0.5246912240982056,speech2vec
mosquito,tarantula,0.0,word2vec
mosquito,tarantula,0.0,speech2vec
mosquito,sloth,0.19375209510326385,word2vec
mosquito,sloth,0.36181676387786865,speech2vec
mosquito,wildebeest,0.0,word2vec
mosquito,wildebeest,0.0,speech2vec
mosquito,oscar,0.10882549732923508,word2vec
mosquito,oscar,0.2313169687986374,speech2vec
mosquito,macaw,0.0,word2vec
mosquito,macaw,0.0,speech2vec
mosquito,panther,0.6252609491348267,word2vec
mosquito,panther,0.6246024370193481,speech2vec
mosquito,flea,0.5659148693084717,word2vec
mosquito,flea,0.6744937896728516,speech2vec
mosquito,possum,0.5603381395339966,word2vec
mosquito,possum,0.5837647914886475,speech2vec
mosquito,meerkat,0.0,word2vec
mosquito,meerkat,0.0,speech2vec
mosquito,manatee,0.0,word2vec
mosquito,manatee,0.0,speech2vec
mosquito,barracuda,0.0,word2vec
mosquito,barracuda,0.0,speech2vec
mosquito,dragon,0.4625452756881714,word2vec
mosquito,dragon,0.4612516760826111,speech2vec
mosquito,pegasus,0.48208969831466675,word2vec
mosquito,pegasus,0.4507097005844116,speech2vec
mosquito,stegosaurus,0.0,word2vec
mosquito,stegosaurus,0.0,speech2vec
mosquito,triceratops,0.0,word2vec
mosquito,triceratops,0.0,speech2vec
mosquito,monster,0.4843311905860901,word2vec
mosquito,monster,0.4882388114929199,speech2vec
mosquito,piranha,0.0,word2vec
mosquito,piranha,0.0,speech2vec
mosquito,tortoise,0.5165009498596191,word2vec
mosquito,tortoise,0.7081468105316162,speech2vec
mosquito,lioness,0.3577660322189331,word2vec
mosquito,lioness,0.5627666711807251,speech2vec
mosquito,orangutan,0.0,word2vec
mosquito,orangutan,0.0,speech2vec
mosquito,badger,0.42352724075317383,word2vec
mosquito,badger,0.42856115102767944,speech2vec
mosquito,pilgrim,0.23243489861488342,word2vec
mosquito,pilgrim,0.24711540341377258,speech2vec
mosquito,turkey,0.6918027400970459,word2vec
mosquito,turkey,0.4788059592247009,speech2vec
mosquito,bug,0.5890684127807617,word2vec
mosquito,bug,0.6954387426376343,speech2vec
mosquito,hog,0.6772055625915527,word2vec
mosquito,hog,0.6081836223602295,speech2vec
mosquito,scorpion,0.5644673109054565,word2vec
mosquito,scorpion,0.5874889492988586,speech2vec
mosquito,chipmunk,0.5423260927200317,word2vec
mosquito,chipmunk,0.5314858555793762,speech2vec
mosquito,skunk,0.6057372093200684,word2vec
mosquito,skunk,0.6487758159637451,speech2vec
mosquito,waterbug,0.0,word2vec
mosquito,waterbug,0.0,speech2vec
mosquito,killer,0.537385880947113,word2vec
mosquito,killer,0.6791151762008667,speech2vec
mosquito,owl,0.6270670890808105,word2vec
mosquito,owl,0.6237795948982239,speech2vec
mosquito,buck,0.46758896112442017,word2vec
mosquito,buck,0.6036189198493958,speech2vec
mosquito,bobcat,0.0,word2vec
mosquito,bobcat,0.0,speech2vec
mosquito,shepherd,0.4518599510192871,word2vec
mosquito,shepherd,0.39061444997787476,speech2vec
mosquito,kitten,0.4927096366882324,word2vec
mosquito,kitten,0.5868600010871887,speech2vec
mosquito,cougar,0.558218240737915,word2vec
mosquito,cougar,0.5248068571090698,speech2vec
mosquito,caribou,0.0,word2vec
mosquito,caribou,0.7343117594718933,speech2vec
mosquito,crane,0.5775907039642334,word2vec
mosquito,crane,0.6000639796257019,speech2vec
mosquito,dragonfly,0.0,word2vec
mosquito,dragonfly,0.0,speech2vec
mosquito,catfish,0.0,word2vec
mosquito,catfish,0.0,speech2vec
mosquito,tigerfish,0.0,word2vec
mosquito,tigerfish,0.0,speech2vec
mosquito,gazelle,0.35769128799438477,word2vec
mosquito,gazelle,0.5693241357803345,speech2vec
mosquito,bull,0.5842196941375732,word2vec
mosquito,bull,0.583774209022522,speech2vec
mosquito,oxen,0.5250990986824036,word2vec
mosquito,oxen,0.47013741731643677,speech2vec
mosquito,boar,0.6327574253082275,word2vec
mosquito,boar,0.5859510898590088,speech2vec
mosquito,warthog,0.0,word2vec
mosquito,warthog,0.0,speech2vec
mosquito,saber_tooth_cat,0.0,word2vec
mosquito,saber_tooth_cat,0.0,speech2vec
mosquito,squid,0.0,word2vec
mosquito,squid,0.0,speech2vec
mosquito,cub,0.6074968576431274,word2vec
mosquito,cub,0.5616933107376099,speech2vec
mosquito,prairie,0.5012181997299194,word2vec
mosquito,prairie,0.37466853857040405,speech2vec
mosquito,chick,0.6010450124740601,word2vec
mosquito,chick,0.6759604215621948,speech2vec
mosquito,hen,0.6390542984008789,word2vec
mosquito,hen,0.6387641429901123,speech2vec
mosquito,bulldog,0.6337035894393921,word2vec
mosquito,bulldog,0.7290240526199341,speech2vec
frog,tadpole,0.0,word2vec
frog,tadpole,0.6589088439941406,speech2vec
frog,fish,0.5262397527694702,word2vec
frog,fish,0.5824562907218933,speech2vec
frog,shark,0.5423656702041626,word2vec
frog,shark,0.5486193895339966,speech2vec
frog,dolphin,0.40797168016433716,word2vec
frog,dolphin,0.4714817404747009,speech2vec
frog,gorilla,0.4924202859401703,word2vec
frog,gorilla,0.47302594780921936,speech2vec
frog,monkey,0.7302539944648743,word2vec
frog,monkey,0.7190161347389221,speech2vec
frog,fly,0.5485327243804932,word2vec
frog,fly,0.5211713314056396,speech2vec
frog,eagle,0.5896421670913696,word2vec
frog,eagle,0.4749392867088318,speech2vec
frog,toad,0.78572678565979,word2vec
frog,toad,0.7259410619735718,speech2vec
frog,rat,0.6876301169395447,word2vec
frog,rat,0.5900986194610596,speech2vec
frog,mouse,0.8026156425476074,word2vec
frog,mouse,0.6989458799362183,speech2vec
frog,gerbil,0.0,word2vec
frog,gerbil,0.0,speech2vec
frog,groundhog,0.0,word2vec
frog,groundhog,0.0,speech2vec
frog,fox,0.6409474015235901,word2vec
frog,fox,0.593260645866394,speech2vec
frog,raccoon,0.0,word2vec
frog,raccoon,0.0,speech2vec
frog,deer,0.5435571074485779,word2vec
frog,deer,0.44982701539993286,speech2vec
frog,squirrel,0.7376861572265625,word2vec
frog,squirrel,0.6686289310455322,speech2vec
frog,rabbit,0.8326647877693176,word2vec
frog,rabbit,0.7641603350639343,speech2vec
frog,bluejay,0.0,word2vec
